frame_id,track_id,vehicle_type,vehicle_bbox_x1,vehicle_bbox_y1,vehicle_bbox_x2,vehicle_bbox_y2,plate_bbox_x1,plate_bbox_y1,plate_bbox_x2,plate_bbox_y2,plate_confidence,detect_inference_ms,ocr_ran,ocr_raw_text,ocr_confidence,ocr_validated_plate,ocr_status,ocr_inference_ms
710,1,auto,1404,329,1919,1037,1613,628,1721,696,0.674,489.7,True,TN03D9766,0.985,TN03D9766,accepted,202.1
715,1,auto,1409,330,1919,1035,1614,628,1722,694,0.676,485.6,True,TN03D9766,0.988,TN03D9766,accepted,219.7
720,1,auto,1408,330,1919,1035,1613,626,1722,695,0.652,462.6,True,TN03D9766,0.980,TN03D9766,accepted,190.2
725,1,auto,1408,328,1919,1033,1613,625,1723,699,0.661,472.9,True,TN03D9766,0.956,TN03D9766,accepted,192.9
730,1,auto,1409,327,1918,1032,1611,621,1720,696,0.688,424.3,True,TN03D9766,0.984,TN03D9766,accepted,202.9
735,1,auto,1409,327,1919,1030,1613,621,1722,692,0.694,416.1,True,TN03D9766,0.982,TN03D9766,accepted,196.2
740,1,auto,1410,328,1918,1030,1614,621,1722,693,0.688,439.3,True,TN03D9766,0.979,TN03D9766,accepted,189.4
745,1,auto,1411,326,1918,1028,1614,620,1724,691,0.689,451.4,True,TN03D9766,0.974,TN03D9766,accepted,191.2
750,1,auto,1411,326,1919,1028,1611,620,1721,692,0.692,488.0,True,TN03D9766,0.984,TN03D9766,accepted,197.4
755,1,van,1412,322,1920,1027,1611,622,1719,693,0.709,423.2,True,TN03D9766,0.977,TN03D9766,accepted,240.7
760,1,auto,1413,326,1918,1028,1612,620,1721,691,0.707,522.7,True,TN03D9766,0.981,TN03D9766,accepted,174.5
765,1,auto,1414,327,1919,1029,1615,621,1722,691,0.695,431.6,True,TN03D9766,0.984,TN03D9766,accepted,189.0
770,1,auto,1414,326,1918,1026,1613,619,1723,689,0.700,419.8,True,TN03D9766,0.977,TN03D9766,accepted,191.3
775,1,auto,1414,325,1919,1020,1616,613,1719,685,0.727,533.1,True,TN03D9766,0.990,TN03D9766,accepted,187.9
780,1,auto,1415,323,1918,1017,1616,612,1719,683,0.666,499.4,True,TN03D9766,0.983,TN03D9766,accepted,203.2
785,1,auto,1421,312,1918,1012,1617,609,1723,680,0.673,564.1,True,TN03D9766,0.989,TN03D9766,accepted,263.5
790,1,auto,1422,311,1916,1010,1619,609,1732,685,0.696,476.3,True,TN03D9766,0.982,TN03D9766,accepted,259.6
790,20,motorcycle,1163,373,1259,554,1186,439,1229,455,0.303,476.3,True,,,,no_text,70.2
790,21,motorcycle,1006,352,1145,639,1029,466,1090,488,0.300,476.3,True,,,,no_text,90.7
795,1,auto,1424,311,1917,1009,1626,607,1730,676,0.758,448.5,True,TN03D9766,0.981,TN03D9766,accepted,254.7
795,20,motorcycle,1138,356,1251,574,1167,497,1203,524,0.343,448.5,True,,,,no_text,47.9
795,20,motorcycle,1138,356,1251,574,1162,439,1220,462,0.318,448.5,True,,,,no_text,71.2
800,1,auto,1430,306,1919,1017,1635,600,1736,669,0.696,514.8,True,TN03D9766,0.990,TN03D9766,accepted,205.7
800,20,motorcycle,1074,382,1228,637,1097,457,1176,483,0.463,514.8,True,,,,no_text,73.3
800,22,motorcycle,707,450,997,875,744,546,848,583,0.401,514.8,True,,,,no_text,177.8
805,1,auto,1429,301,1917,1006,1638,602,1739,666,0.695,462.5,True,TN03D9766,0.984,TN03D9766,accepted,288.1
805,21,motorcycle,969,403,1178,718,999,487,1085,518,0.493,462.5,True,,,,no_text,77.8
810,1,auto,1431,298,1918,1005,1637,599,1740,662,0.587,469.3,True,TN03D9766,0.972,TN03D9766,accepted,233.7
810,22,motorcycle,816,440,1098,849,847,536,954,568,0.538,469.3,True,,,,no_text,77.5
815,21,bus,912,226,1196,504,982,450,1043,471,0.679,468.2,True,TNETAATTS,0.518,,rejected,235.2
815,1,auto,1433,296,1917,1003,1640,598,1747,664,0.626,468.2,True,TN03D9766,0.970,TN03D9766,accepted,368.4
815,21,bus,912,226,1196,504,978,414,1046,443,0.522,468.2,True,,,,no_text,54.2
815,23,motorcycle,452,489,941,1079,525,659,669,697,0.226,468.2,True,,,,no_text,275.9
820,1,auto,1433,293,1917,1003,1643,597,1752,667,0.633,632.8,True,TN03D9766,0.982,TN03D9766,accepted,251.4
820,22,bus,822,203,1171,530,914,464,980,488,0.612,632.8,True,IN23AP4119,0.634,TN23AP4119,accepted,151.3
820,22,bus,822,203,1171,530,912,428,980,457,0.205,632.8,True,,,,no_text,56.2
825,1,auto,1432,293,1920,1005,1645,589,1756,662,0.676,473.3,True,TN03D9766,0.975,TN03D9766,accepted,203.4
825,22,bus,718,176,1140,557,823,480,899,508,0.631,473.3,True,TN23AP4115,0.934,TN23AP4115,accepted,172.9
830,1,auto,1432,289,1920,1002,1646,589,1754,658,0.692,447.8,True,TN03D9766,0.990,TN03D9766,accepted,186.6
830,22,bus,562,138,1090,593,681,503,783,541,0.565,447.8,True,TN23AP4115,0.969,TN23AP4115,accepted,149.2
830,24,auto,1432,289,1920,1002,1861,698,1919,735,0.222,447.8,True,LPG,0.991,,rejected,138.3
835,1,auto,1432,289,1919,1003,1644,589,1754,660,0.667,493.2,True,TN03D9766,0.983,TN03D9766,accepted,175.0
835,22,bus,351,89,1028,652,475,549,592,588,0.475,493.2,True,TN23AP4115,0.977,TN23AP4115,accepted,165.3
840,1,auto,1437,293,1918,1002,1647,588,1753,658,0.693,436.1,True,TN03D9766,0.984,TN03D9766,accepted,216.1
840,25,bus,23,20,960,726,177,596,337,658,0.473,436.1,True,TN23AP4115,0.800,TN23AP4115,accepted,151.0
840,26,car,1290,342,1427,458,1324,413,1369,428,0.295,436.1,True,,,,no_text,75.3
840,24,auto,1437,293,1918,1002,1865,699,1919,734,0.211,436.1,True,LPG,0.989,,rejected,147.8
845,1,auto,1435,299,1920,1005,1645,591,1752,657,0.663,452.4,True,TN03D9766,0.966,TN03D9766,accepted,243.8
845,26,car,1277,341,1419,463,1311,418,1352,432,0.298,452.4,True,,,,no_text,175.0
850,1,auto,1435,293,1920,999,1647,585,1755,657,0.714,472.0,True,TN03D9766,0.983,TN03D9766,accepted,183.1
850,26,car,1267,338,1418,466,1306,418,1352,435,0.359,472.0,True,,,,no_text,156.2
850,24,auto,1435,293,1920,999,1864,699,1919,729,0.258,472.0,True,LPG,0.989,,rejected,160.4
855,1,auto,1431,287,1920,998,1648,581,1755,656,0.684,431.6,True,TN03D9766,0.976,TN03D9766,accepted,233.5
860,1,auto,1432,291,1920,998,1647,581,1755,655,0.681,470.5,True,TN03D9766,0.989,TN03D9766,accepted,249.9
860,26,car,1233,333,1407,477,1279,421,1329,440,0.503,470.5,True,,,,no_text,180.8
865,1,auto,1432,290,1920,997,1645,580,1754,655,0.673,478.0,True,TN03D9766,0.985,TN03D9766,accepted,233.2
865,26,car,1213,330,1399,487,1262,428,1316,446,0.563,478.0,True,TR2LETETOA,0.522,,rejected,193.3
865,24,auto,1432,290,1920,997,1866,699,1920,728,0.234,478.0,True,LPG,0.991,,rejected,161.9
870,1,auto,1440,289,1920,997,1646,581,1754,655,0.684,434.0,True,TN03D9766,0.991,TN03D9766,accepted,196.6
870,26,car,1195,328,1392,494,1249,435,1303,453,0.668,434.0,True,,,,no_text,147.3
875,26,car,1156,326,1378,510,1215,444,1277,463,0.708,514.4,True,,,,no_text,173.2
875,1,auto,1443,288,1920,998,1646,581,1752,656,0.693,514.4,True,TN03D9766,0.988,TN03D9766,accepted,293.5
880,1,auto,1439,287,1920,998,1643,581,1755,657,0.699,806.1,True,TN03D9766,0.984,TN03D9766,accepted,237.9
880,26,car,1126,325,1370,526,1191,451,1256,472,0.679,806.1,True,,,,no_text,180.8
880,27,auto,283,261,753,704,348,426,410,470,0.300,806.1,True,,,,no_text,57.4
885,1,auto,1439,289,1920,996,1640,583,1752,657,0.690,478.7,True,TN03D9766,0.991,TN03D9766,accepted,219.8
885,26,car,1084,319,1357,547,1153,467,1227,493,0.679,478.7,True,FINOZAT8104,0.658,TN02AT8104,accepted,141.1
885,28,motorcycle,841,387,987,593,869,464,914,489,0.281,478.7,True,,,,no_text,81.0
890,1,auto,1439,294,1920,993,1640,583,1749,655,0.700,578.5,True,TN03D9766,0.990,TN03D9766,accepted,182.0
890,26,car,1031,316,1337,567,1106,480,1190,505,0.668,578.5,True,TWO4ATB104,0.662,WB4AT8104,accepted,180.7
890,24,auto,1439,294,1920,993,1823,587,1919,746,0.207,578.5,True,,,,no_text,139.2
895,26,car,973,313,1324,590,1057,495,1148,521,0.762,418.3,True,TND4AT8104,0.840,,rejected,165.0
895,1,auto,1437,289,1920,992,1641,581,1753,657,0.699,418.3,True,TN03D9766,0.989,TN03D9766,accepted,196.9
900,26,car,882,304,1302,637,978,528,1082,557,0.749,472.7,True,IN04AY8104,0.890,TN04AY8104,accepted,175.7
900,1,auto,1439,288,1920,993,1642,581,1755,659,0.696,472.7,True,TN03D9766,0.986,TN03D9766,accepted,206.7
900,24,auto,1439,288,1920,993,1823,589,1919,744,0.276,472.7,True,,,,no_text,131.3
905,26,car,771,298,1276,690,883,567,1002,599,0.698,428.8,True,TN04AY8104,0.890,TN04AY8104,accepted,174.0
905,1,auto,1438,291,1920,993,1641,584,1751,657,0.680,428.8,True,TN03D9766,0.982,TN03D9766,accepted,198.2
905,24,auto,1438,291,1920,993,1822,592,1919,744,0.264,428.8,True,,,,no_text,133.6
910,26,car,614,289,1250,756,742,608,888,652,0.749,427.1,True,TN04AY8104,0.920,TN04AY8104,accepted,142.4
910,1,auto,1439,292,1920,993,1642,585,1753,657,0.706,427.1,True,TN03D9766,0.984,TN03D9766,accepted,207.2
910,24,auto,1439,292,1920,993,1825,594,1919,742,0.202,427.1,True,,,,no_text,146.2
915,26,car,356,277,1206,877,511,684,704,744,0.723,474.2,True,TN04AY8104,0.967,TN04AY8104,accepted,168.2
915,1,auto,1431,297,1920,993,1641,583,1753,658,0.704,474.2,True,TN03D9766,0.981,TN03D9766,accepted,203.7
915,24,auto,1431,297,1920,993,1826,592,1919,739,0.311,474.2,True,,,,no_text,129.0
920,29,car,6,252,1158,1075,62,853,326,960,0.808,488.4,True,TN04AY8104,0.929,TN04AY8104,accepted,182.7
920,1,auto,1435,294,1920,992,1641,584,1752,658,0.693,488.4,True,TN03D9766,0.982,TN03D9766,accepted,198.5
920,24,auto,1435,294,1920,992,1826,593,1919,741,0.264,488.4,True,LPO,0.939,,rejected,170.3
925,1,auto,1434,297,1920,992,1639,585,1749,656,0.690,489.3,True,TN03D9766,0.977,TN03D9766,accepted,187.8
925,24,auto,1434,297,1920,992,1823,594,1919,744,0.258,489.3,True,,,,no_text,121.3
930,1,auto,1428,290,1920,993,1639,583,1751,657,0.683,745.5,True,TN03D9766,0.983,TN03D9766,accepted,217.8
930,24,auto,1428,290,1920,993,1823,592,1919,742,0.356,745.5,True,,,,no_text,134.4
930,30,motorcycle,1150,385,1235,515,1166,424,1199,437,0.307,745.5,True,,,,no_text,61.1
935,1,auto,1432,288,1920,993,1639,580,1753,656,0.680,501.9,True,TN03D9766,0.982,TN03D9766,accepted,192.0
935,31,car,639,317,1017,573,702,483,783,516,0.374,501.9,True,TN128J9333,0.862,TN12BJ9333,accepted,158.7
940,1,auto,1432,285,1920,995,1641,583,1755,658,0.684,494.1,True,TN03D9766,0.988,TN03D9766,accepted,203.1
940,31,car,512,315,962,611,576,507,669,538,0.441,494.1,True,TN128J9333,0.884,TN12BJ9333,accepted,172.7
940,30,motorcycle,1078,332,1190,558,1101,446,1139,464,0.297,494.1,True,,,,no_text,68.5
945,1,auto,1433,285,1920,996,1641,581,1755,660,0.688,502.9,True,TN03D9766,0.977,TN03D9766,accepted,194.6
945,31,car,286,307,881,665,353,548,464,584,0.640,502.9,True,TM128J9333,0.914,TN12BJ9333,accepted,178.6
945,30,motorcycle,1018,396,1153,591,1041,457,1094,479,0.513,502.9,True,,,,no_text,164.4
950,32,car,0,294,765,761,0,614,118,667,0.749,490.1,True,128J8333,0.870,MZ8J8333,accepted,166.0
950,1,auto,1435,287,1920,998,1643,584,1754,660,0.695,490.1,True,TN03D9766,0.969,TN03D9766,accepted,206.6
950,30,motorcycle,945,407,1103,636,967,481,1025,504,0.533,490.1,True,,,,no_text,167.1
950,33,car,1126,337,1297,479,1169,435,1223,453,0.362,490.1,True,,,,no_text,175.4
955,33,car,1097,335,1281,489,1140,442,1198,460,0.726,426.8,True,,,,no_text,172.8
955,30,motorcycle,834,415,1034,699,865,508,937,531,0.689,426.8,True,,,,no_text,150.2
955,1,auto,1436,286,1920,998,1641,582,1754,659,0.687,426.8,True,TN03D9766,0.970,TN03D9766,accepted,198.7
960,33,car,1059,333,1267,502,1110,451,1169,471,0.746,565.9,True,,,,no_text,160.1
960,1,auto,1439,288,1920,997,1641,584,1754,658,0.686,565.9,True,TN03D9766,0.959,TN03D9766,accepted,200.4
960,30,motorcycle,661,434,915,804,693,554,785,582,0.606,565.9,True,TNO9EZ1784,0.634,TN09EZ1784,accepted,169.5
960,24,auto,1439,288,1920,997,1824,586,1919,746,0.241,565.9,True,,,,no_text,43.6
965,33,car,1012,333,1245,522,1065,465,1132,485,0.697,470.0,True,10013374,0.760,,rejected,169.4
965,1,auto,1437,287,1920,997,1641,584,1754,658,0.685,470.0,True,TN03D9766,0.984,TN03D9766,accepted,190.2
965,34,motorcycle,203,450,703,1044,282,662,424,702,0.253,470.0,True,T9EZN4,0.540,,rejected,169.5
970,33,car,969,331,1229,537,1029,475,1099,497,0.749,459.0,True,FTN108Y3974,0.720,TN10BY3974,accepted,163.1
970,1,auto,1438,286,1920,996,1641,583,1753,657,0.695,459.0,True,TN03D9766,0.984,TN03D9766,accepted,245.3
975,33,car,919,329,1206,558,980,488,1055,513,0.767,420.9,True,ETN10B73974,0.682,,rejected,174.8
975,1,auto,1437,287,1920,995,1642,583,1754,658,0.702,420.9,True,TN03D9766,0.981,TN03D9766,accepted,200.4
980,33,car,839,325,1177,589,903,510,990,540,0.691,417.3,True,FTN10BY3974,0.831,TN10BY3974,accepted,167.2
980,1,auto,1436,286,1920,996,1640,584,1753,659,0.682,417.3,True,TN03D9766,0.976,TN03D9766,accepted,171.4
985,33,car,727,321,1137,629,798,539,901,571,0.706,431.3,True,TN10BY3974,0.952,TN10BY3974,accepted,167.2
985,1,auto,1437,288,1920,993,1639,583,1752,657,0.701,431.3,True,TN03D9766,0.992,TN03D9766,accepted,200.7
985,24,auto,1437,288,1920,993,1821,584,1919,748,0.200,431.3,True,,,,no_text,128.8
990,1,auto,1432,286,1920,995,1639,583,1753,658,0.692,415.3,True,TN03D9766,0.983,TN03D9766,accepted,192.3
990,33,car,567,316,1082,689,647,583,770,623,0.661,415.3,True,FTN10BV3974,0.866,TN10BV3974,accepted,184.9
990,35,car,1150,346,1260,433,1178,400,1208,410,0.224,415.3,True,,,,no_text,99.4
995,33,car,363,308,1023,772,451,637,598,685,0.695,462.3,True,PTN10BV3974,0.829,TN10BV3974,accepted,167.1
995,1,auto,1431,288,1920,995,1640,585,1752,657,0.688,462.3,True,TN03D9766,0.980,TN03D9766,accepted,201.9
995,35,car,1136,349,1251,437,1163,403,1193,417,0.296,462.3,True,,,,no_text,62.1
995,24,auto,1431,288,1920,995,1823,586,1919,748,0.212,462.3,True,,,,no_text,150.2
1000,36,car,31,297,947,883,117,729,299,796,0.833,450.4,True,IM10813974,0.872,ML08I3974,accepted,165.2
1000,1,auto,1436,289,1920,997,1641,589,1752,658,0.714,450.4,True,TN03D9766,0.950,TN03D9766,accepted,250.5
1000,35,car,1120,348,1240,443,1147,406,1180,420,0.321,450.4,True,,,,no_text,70.3
1005,1,auto,1435,288,1920,997,1641,584,1754,659,0.694,461.4,True,TN03D9766,0.976,TN03D9766,accepted,187.5
1005,35,car,1093,347,1227,450,1127,410,1161,424,0.321,461.4,True,,,,no_text,59.5
1010,1,auto,1440,289,1920,997,1642,583,1755,660,0.695,458.7,True,TN03D9766,0.983,TN03D9766,accepted,190.9
1010,35,car,1070,348,1211,455,1104,415,1143,429,0.624,458.7,True,,,,no_text,168.6
1010,24,auto,1440,289,1920,997,1863,699,1920,728,0.202,458.7,True,LPG,0.979,,rejected,165.4
1015,1,auto,1441,289,1920,997,1643,582,1755,659,0.687,542.2,True,TN03D9766,0.975,TN03D9766,accepted,196.2
1015,35,car,1048,349,1197,460,1081,418,1122,432,0.633,542.2,True,,,,no_text,76.0
1015,24,auto,1441,289,1920,997,1863,699,1920,728,0.202,542.2,True,LPG,0.994,,rejected,182.5
1020,1,auto,1441,284,1920,998,1646,581,1754,658,0.708,451.8,True,TN03D9766,0.979,TN03D9766,accepted,267.3
1020,35,car,1015,348,1180,469,1052,422,1096,439,0.685,451.8,True,,,,no_text,67.2
1020,24,auto,1441,284,1920,998,1862,698,1920,730,0.265,451.8,True,LPG,0.980,,rejected,165.0
1025,35,car,980,346,1160,478,1018,429,1065,445,0.741,493.4,True,SOPES,0.610,,rejected,172.4
1025,1,auto,1447,284,1920,997,1646,580,1756,658,0.689,493.4,True,TN03D9766,0.989,TN03D9766,accepted,239.4
1025,24,auto,1447,284,1920,997,1864,698,1920,729,0.400,493.4,True,LPG,0.978,,rejected,152.8
1025,37,car,1295,330,1411,481,1331,427,1359,450,0.274,493.4,True,,,,no_text,137.4
1025,24,auto,1447,284,1920,997,1852,692,1919,731,0.237,493.4,True,LPG,0.985,,rejected,178.8
1030,35,car,943,347,1139,489,985,438,1034,453,0.731,456.2,True,,,,no_text,174.0
1030,1,auto,1447,280,1920,997,1645,584,1756,659,0.711,456.2,True,TN03D9766,0.988,TN03D9766,accepted,186.6
1030,24,auto,1447,280,1920,997,1866,698,1920,729,0.343,456.2,True,LPG,0.984,,rejected,153.0
1030,37,car,1290,332,1409,486,1331,434,1357,455,0.223,456.2,True,,,,no_text,52.7
1030,24,auto,1447,280,1920,997,1858,693,1919,732,0.218,456.2,True,LPG,0.987,,rejected,157.4
1035,35,car,897,346,1116,500,944,444,998,461,0.756,439.1,True,,,,no_text,174.0
1035,1,auto,1450,282,1920,996,1646,581,1754,658,0.709,439.1,True,TN03D9766,0.978,TN03D9766,accepted,250.8
1035,24,auto,1450,282,1920,996,1865,698,1920,730,0.252,439.1,True,LPG,0.991,,rejected,154.2
1040,35,car,848,344,1092,513,896,453,954,472,0.709,437.3,True,,,,no_text,186.4
1040,1,auto,1451,280,1918,996,1642,581,1755,659,0.684,437.3,True,TN03D9766,0.979,TN03D9766,accepted,228.7
1040,24,auto,1451,280,1918,996,1863,698,1920,729,0.264,437.3,True,LPG,0.952,,rejected,157.8
1045,1,auto,1452,281,1918,994,1645,580,1752,657,0.702,473.5,True,TN03D9766,0.986,TN03D9766,accepted,244.0
1045,35,car,784,340,1062,530,837,462,901,482,0.688,473.5,True,,,,no_text,177.3
1045,38,car,1094,325,1226,485,1123,430,1152,449,0.234,473.5,True,,,,no_text,54.7
1050,35,car,706,336,1026,553,763,478,834,498,0.720,477.2,True,735,0.705,,rejected,166.8
1050,1,auto,1447,280,1920,994,1645,579,1753,657,0.698,477.2,True,TN03D9766,0.974,TN03D9766,accepted,223.4
1055,1,auto,1452,280,1918,995,1645,586,1755,659,0.736,472.4,True,TN03D9766,0.958,TN03D9766,accepted,252.7
1055,35,car,582,339,972,588,643,501,725,527,0.733,472.4,True,TN073736,0.854,TN073736,accepted,186.3
1055,24,auto,1452,280,1918,995,1863,698,1920,729,0.295,472.4,True,LPG,0.990,,rejected,168.5
1060,35,car,403,333,902,638,468,535,565,562,0.722,482.4,True,TN0753736,0.840,TN07S3736,accepted,241.5
1060,1,auto,1452,284,1918,995,1646,586,1756,658,0.707,482.4,True,TN03D9766,0.986,TN03D9766,accepted,186.2
1060,24,auto,1452,284,1918,995,1866,699,1920,729,0.347,482.4,True,LPG,0.951,,rejected,166.3
1060,24,auto,1452,284,1918,995,1859,694,1919,732,0.252,482.4,True,LPG,0.977,,rejected,162.4
1065,39,car,50,329,777,724,121,594,246,632,0.763,474.5,True,17N3736,0.665,,rejected,170.4
1065,1,auto,1452,289,1918,996,1646,585,1753,657,0.717,474.5,True,TN03D9766,0.961,TN03D9766,accepted,213.2
1065,24,auto,1452,289,1918,996,1865,699,1920,729,0.421,474.5,True,LPG,0.993,,rejected,149.1
1065,24,auto,1452,289,1918,996,1857,694,1919,732,0.287,474.5,True,LPG,0.988,,rejected,162.2
1070,1,auto,1450,285,1918,998,1647,588,1756,659,0.727,457.3,True,TN03D9766,0.984,TN03D9766,accepted,186.3
1070,24,auto,1450,285,1918,998,1865,699,1919,730,0.427,457.3,True,LPG,0.970,,rejected,148.5
1075,1,auto,1450,285,1917,999,1647,588,1755,659,0.719,445.1,True,TN03D9766,0.980,TN03D9766,accepted,191.6
1075,24,auto,1450,285,1917,999,1862,698,1919,733,0.322,445.1,True,LPG,0.990,,rejected,154.7
1080,1,auto,1452,291,1919,1000,1648,590,1754,659,0.721,488.1,True,TN03D9766,0.985,TN03D9766,accepted,249.0
1085,1,auto,1450,290,1919,1004,1647,586,1756,659,0.724,531.0,True,TN03D9766,0.976,TN03D9766,accepted,210.4
1085,24,auto,1450,290,1919,1004,1865,699,1919,732,0.238,531.0,True,LPG,0.992,,rejected,150.7
1085,24,auto,1450,290,1919,1004,1849,694,1919,733,0.202,531.0,True,LPG,0.985,,rejected,164.7
1090,1,auto,1451,294,1919,1004,1647,590,1756,660,0.722,523.2,True,TN03D9766,0.973,TN03D9766,accepted,246.3
1090,24,auto,1451,294,1919,1004,1857,696,1919,737,0.258,523.2,True,LPG,0.983,,rejected,146.7
1095,1,auto,1449,287,1917,1000,1648,590,1756,661,0.724,475.0,True,TN03D9766,0.979,TN03D9766,accepted,293.1
1100,1,auto,1431,289,1919,1001,1646,592,1756,660,0.675,458.8,True,TN03D9766,0.983,TN03D9766,accepted,202.9
1100,40,car,1192,355,1293,431,1218,401,1243,411,0.356,458.8,True,,,,no_text,67.3
1105,1,auto,1432,293,1919,1001,1648,592,1755,660,0.699,509.6,True,TN03D9766,0.972,TN03D9766,accepted,248.1
1105,40,car,1180,351,1287,436,1209,403,1237,415,0.318,509.6,True,,,,no_text,61.8
1110,1,auto,1431,293,1920,1001,1648,592,1756,660,0.671,491.6,True,TN03D9766,0.983,TN03D9766,accepted,257.0
1110,40,car,1164,353,1278,439,1193,403,1223,417,0.355,491.6,True,,,,no_text,59.6
1115,1,auto,1436,291,1920,1001,1646,593,1754,659,0.690,494.3,True,TN03D9766,0.974,TN03D9766,accepted,217.8
1115,40,car,1150,353,1269,443,1180,406,1213,420,0.337,494.3,True,,,,no_text,60.4
1115,40,car,1150,353,1269,443,1180,403,1211,418,0.287,494.3,True,,,,no_text,67.6
1120,1,auto,1433,294,1919,1002,1646,594,1752,659,0.683,486.7,True,TN03D9766,0.992,TN03D9766,accepted,206.1
1120,40,car,1131,354,1259,450,1162,411,1199,423,0.462,486.7,True,,,,no_text,80.3
1125,1,auto,1431,294,1919,1000,1642,591,1751,661,0.686,447.0,True,TN03D9766,0.986,TN03D9766,accepted,202.9
1125,40,car,1108,352,1244,455,1140,413,1178,427,0.592,447.0,True,,,,no_text,81.0
1130,1,auto,1430,293,1919,1000,1638,591,1747,662,0.670,514.3,True,TN03D9766,0.989,TN03D9766,accepted,253.7
1130,40,car,1084,351,1231,460,1121,415,1160,431,0.497,514.3,True,,,,no_text,67.2
1135,1,auto,1428,299,1920,1003,1633,591,1739,658,0.681,484.3,True,TN03D9766,0.962,TN03D9766,accepted,265.8
1135,40,car,1057,349,1217,465,1094,420,1137,436,0.507,484.3,True,,,,no_text,67.3
1140,1,auto,1425,298,1918,999,1625,588,1732,661,0.683,465.4,True,TN03D9766,0.960,TN03D9766,accepted,197.6
1140,40,car,1008,349,1186,478,1049,428,1096,445,0.648,465.4,True,,,,no_text,180.3
1140,41,car,1214,348,1328,452,1251,413,1284,425,0.237,465.4,True,,,,no_text,86.7
1145,1,auto,1425,298,1918,999,1624,590,1731,660,0.698,480.6,True,TN03D9766,0.986,TN03D9766,accepted,222.2
1145,40,car,977,349,1169,488,1021,437,1070,453,0.630,480.6,True,,,,no_text,188.4
1145,41,car,1204,349,1325,459,1241,418,1275,429,0.368,480.6,True,,,,no_text,94.5
1150,40,car,940,348,1150,498,987,443,1040,459,0.698,495.5,True,,,,no_text,163.1
1150,1,auto,1426,299,1918,998,1625,586,1732,660,0.693,495.5,True,TN03D9766,0.984,TN03D9766,accepted,284.9
1150,41,car,1194,346,1321,463,1232,423,1272,436,0.471,495.5,True,,,,no_text,179.0
1150,41,car,1194,346,1321,463,1233,419,1273,434,0.271,495.5,True,,,,no_text,81.5
1155,1,auto,1426,295,1917,1000,1625,587,1732,661,0.700,448.0,True,TN03D9766,0.981,TN03D9766,accepted,250.8
1155,40,car,894,347,1129,511,945,451,1002,470,0.656,448.0,True,,,,no_text,188.3
1155,41,car,1180,342,1318,472,1220,425,1262,439,0.556,448.0,True,,,,no_text,178.4
1160,40,car,782,344,1078,543,841,471,908,492,0.743,473.1,True,STM03CS1012,0.752,TN03CS1012,accepted,182.7
1160,1,auto,1424,297,1917,999,1618,590,1731,662,0.677,473.1,True,TN03D9766,0.985,TN03D9766,accepted,202.3
1160,41,car,1145,336,1307,489,1191,434,1241,450,0.610,473.1,True,,,,no_text,183.4
1165,41,car,1124,335,1301,503,1173,442,1227,460,0.679,487.9,True,,,,no_text,166.4
1165,40,car,699,340,1041,569,761,490,838,513,0.678,487.9,True,ETNO9CS1012,0.827,TN09CS1012,accepted,170.8
1165,1,auto,1424,300,1918,999,1621,590,1729,660,0.676,487.9,True,TN03D9766,0.983,TN03D9766,accepted,203.3
1170,1,auto,1423,301,1918,998,1622,589,1730,661,0.696,488.8,True,TN03D9766,0.969,TN03D9766,accepted,201.1
1170,40,car,562,337,985,611,627,516,718,545,0.677,488.8,True,ETN09CS1812,0.875,TN09CS1812,accepted,191.1
1170,41,car,1092,332,1292,521,1145,451,1207,472,0.598,488.8,True,,,,no_text,203.0
1175,40,car,357,337,909,670,428,560,536,592,0.718,457.7,True,TN09CS1812,0.924,TN09CS1812,accepted,336.7
1175,1,auto,1426,301,1917,1000,1625,593,1730,660,0.712,457.7,True,TN03D9766,0.987,TN03D9766,accepted,237.4
1175,41,car,1047,330,1281,552,1109,467,1179,492,0.655,457.7,True,EENO5084398,0.589,,rejected,188.0
1180,42,car,1,328,777,789,1,649,140,690,0.726,478.3,True,TA09CS1812,0.889,,rejected,173.2
1180,41,car,977,322,1262,589,1049,491,1134,518,0.720,478.3,True,PTNO5084398,0.836,TN05OB4398,accepted,192.5
1180,1,auto,1426,299,1918,998,1625,592,1731,660,0.705,478.3,True,TN03D9766,0.981,TN03D9766,accepted,253.9
1185,1,auto,1425,298,1917,998,1625,594,1730,661,0.696,443.8,True,TN03D9766,0.981,TN03D9766,accepted,233.4
1185,41,car,879,318,1241,645,967,527,1069,555,0.685,443.8,True,TN05084398,0.917,TN05OB4398,accepted,183.0
1190,1,auto,1425,298,1917,997,1626,593,1730,659,0.709,418.2,True,TN03D9766,0.987,TN03D9766,accepted,191.7
1190,41,car,755,311,1218,713,860,575,989,610,0.636,418.2,True,TN050B4398,0.862,TN05OB4398,accepted,174.0
1195,41,car,481,294,1167,857,612,663,794,718,0.706,449.2,True,TN05DB4398,0.875,TN05DB4398,accepted,171.3
1195,1,auto,1421,301,1917,994,1620,590,1732,658,0.612,449.2,True,TN03D9766,0.987,TN03D9766,accepted,183.8
1200,1,auto,1424,299,1917,997,1625,591,1732,660,0.689,438.0,True,TN03D9766,0.987,TN03D9766,accepted,195.8
1205,1,auto,1419,299,1918,999,1622,593,1730,659,0.662,406.6,True,TN03D9766,0.986,TN03D9766,accepted,243.6
